Year,Competition,Location,Gender,Phase,Gate,BIB,Ramp Position,Action,Order,Final Position,Upstream Tactic,Athlete Name,Faults,Contest Statistics,Video Link
2024,OLY,Paris,M,H1,Gate 7,B,,Down-Through,2,,,,,,
2024,OLY,Paris,M,H1,Gate 7,Y,,Down-Through,3,,,,,,
2024,OLY,Paris,M,H1,Gate 7,G,,Down-Through,4,,,,,,
2024,OLY,Paris,M,H1,Gate 8,R,,Left-Up,1,,Left-Up,,,,
2024,OLY,Paris,M,H1,Gate 8,B,,Right-Up,2,,SPLIT,,,,
2024,OLY,Paris,M,H1,Gate 8,Y,,Left-Up,3,,SPLIT,,,,
2024,OLY,Paris,M,H1,Gate 8,G,,Right-Up,4,,SPLIT,,,,
2024,OLY,Paris,M,H1,Finish,R,,Finish,1,1,,,,,
2024,OLY,Paris,M,H1,Finish,B,,Finish,2,2,,,,,
2024,OLY,Paris,M,H1,Finish,Y,,Finish,3,3,,,,,
2024,OLY,Paris,M,H1,Finish,G,,Finish,4,4,,,,,
2024,OLY,Paris,M,H2,Ramp,G,1,Assigned,,,,TRAVE Miquel,,,
2024,OLY,Paris,M,H2,Ramp,R,2,Assigned,,,,OCHOA Manuel,,,
2024,OLY,Paris,M,H2,Ramp,B,3,Assigned,,,,JEGOU Liam,,,
2024,OLY,Paris,M,H2,Ramp,Y,4,Assigned,,,,PRSKAVEC Jiri,,,
2024,OLY,Paris,M,H2,Gate 1,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H2,Gate 1,G,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H2,Gate 1,Y,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H2,Gate 1,B,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H2,Course,R,,Roll,1,,,,,,
2024,OLY,Paris,M,H2,Course,G,,Roll,2,,,,,,
2024,OLY,Paris,M,H2,Course,Y,,Roll,3,,,,,,
2024,OLY,Paris,M,H2,Course,B,,Roll,4,,,,,,
2024,OLY,Paris,M,H2,Gate 2,R,,Right-Up,1,,Right-Up,,,,
2024,OLY,Paris,M,H2,Gate 2,Y,,Left-Up,2,,SPLIT,,,,
2024,OLY,Paris,M,H2,Gate 2,G,,Right-Up,3,,SPLIT,,,,
2024,OLY,Paris,M,H2,Gate 2,B,,Right-Up,4,,FOLLOW,,,,
2024,OLY,Paris,M,H2,Gate 3,R,,Down-Right,1,,,,,,
2024,OLY,Paris,M,H2,Gate 3,Y,,Down-Right,2,,,,,,
2024,OLY,Paris,M,H2,Gate 3,B,,Down-Right,3,,,,,,
2024,OLY,Paris,M,H2,Gate 3,G,,Down-Right,4,,,,,,
2024,OLY,Paris,M,H2,Gate 4,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H2,Gate 4,Y,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H2,Gate 4,B,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H2,Gate 4,G,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H2,Gate 5,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H2,Gate 5,Y,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H2,Gate 5,B,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H2,Gate 5,G,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H2,Gate 6,R,,Down-Right,1,,,,,,
2024,OLY,Paris,M,H2,Gate 6,Y,,Down-Right,2,,,,,,
2024,OLY,Paris,M,H2,Gate 6,B,,Down-Right,3,,,,,,
2024,OLY,Paris,M,H2,Gate 6,G,,Down-Right,4,,,,,,
2024,OLY,Paris,M,H2,Gate 7,R,,Down-Through,1,,,,,,
2024,OLY,Paris,M,H2,Gate 7,Y,,Down-Through,2,,,,,,
2024,OLY,Paris,M,H2,Gate 7,B,,Down-Through,3,,,,,,
2024,OLY,Paris,M,H2,Gate 7,G,,Down-Through,4,,,,,,
2024,OLY,Paris,M,H2,Gate 8,R,,Left-Up,1,,Left-Up,,,,
2024,OLY,Paris,M,H2,Gate 8,Y,,Right-Up,2,,SPLIT,,,,
2024,OLY,Paris,M,H2,Gate 8,B,,Right-Up,3,,FOLLOW,,,,
2024,OLY,Paris,M,H2,Gate 8,G,,Right-Up,4,,FOLLOW,,,,
2024,OLY,Paris,M,H2,Finish,R,,Finish,1,1,,,,,
2024,OLY,Paris,M,H2,Finish,Y,,Finish,2,2,,,,,
2024,OLY,Paris,M,H2,Finish,B,,Finish,3,3,,,,,
2024,OLY,Paris,M,H2,Finish,G,,Finish,4,4,,,,,
2024,OLY,Paris,M,H3,Ramp,G,1,Assigned,,,,GONCALVES Pedro,,,
2024,OLY,Paris,M,H3,Ramp,R,2,Assigned,,,,BUTCHER Finn,,,
2024,OLY,Paris,M,H3,Ramp,B,3,Assigned,,,,TANAKA Yuuki,,,
2024,OLY,Paris,M,H3,Ramp,Y,4,Assigned,,,,SAVSEK Benjamin,,,
2024,OLY,Paris,M,H3,Gate 1,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H3,Gate 1,G,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H3,Gate 1,B,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H3,Gate 1,Y,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H3,Course,R,,Roll,1,,,,,,
2024,OLY,Paris,M,H3,Course,G,,Roll,2,,,,,,
2024,OLY,Paris,M,H3,Course,B,,Roll,3,,,,,,
2024,OLY,Paris,M,H3,Course,Y,,Roll,4,,,,,,
2024,OLY,Paris,M,H3,Gate 2,R,,Right-Up,1,,Right-Up,,,,
2024,OLY,Paris,M,H3,Gate 2,B,,Right-Up,2,,FOLLOW,,,,
2024,OLY,Paris,M,H3,Gate 2,Y,,Left-Up,3,,SPLIT,,,,
2024,OLY,Paris,M,H3,Gate 2,G,,Left-Up,4,,FOLLOW,,,,
2024,OLY,Paris,M,H3,Gate 3,R,,Down-Right,1,,,,,,
2024,OLY,Paris,M,H3,Gate 3,B,,Down-Right,2,,,,,,
2024,OLY,Paris,M,H3,Gate 3,Y,,Down-Right,3,,,,,,
2024,OLY,Paris,M,H3,Gate 3,G,,Down-Right,4,,,,,,
2024,OLY,Paris,M,H3,Gate 4,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H3,Gate 4,B,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H3,Gate 4,Y,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H3,Gate 4,G,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H3,Gate 5,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H3,Gate 5,B,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H3,Gate 5,Y,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H3,Gate 5,G,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H3,Gate 6,R,,Down-Right,1,,,,,,
2024,OLY,Paris,M,H3,Gate 6,B,,Down-Right,2,,,,,,
2024,OLY,Paris,M,H3,Gate 6,Y,,Down-Right,3,,,,,,
2024,OLY,Paris,M,H3,Gate 6,G,,Down-Right,4,,,,,,
2024,OLY,Paris,M,H3,Gate 7,R,,Down-Through,1,,,,,,
2024,OLY,Paris,M,H3,Gate 7,B,,Down-Through,2,,,,,,
2024,OLY,Paris,M,H3,Gate 7,Y,,Down-Through,3,,,,,,
2024,OLY,Paris,M,H3,Gate 7,G,,Down-Through,4,,,,,,
2024,OLY,Paris,M,H3,Gate 8,R,,Left-Up,1,,Left-Up,,,,
2024,OLY,Paris,M,H3,Gate 8,Y,,Left-Up,2,,FOLLOW,,,,
2024,OLY,Paris,M,H3,Gate 8,G,,Right-Up,3,,SPLIT,,,,
2024,OLY,Paris,M,H3,Gate 8,B,,Right-Up,4,,FOLLOW,,,,
2024,OLY,Paris,M,H3,Finish,R,,Finish,1,1,,,,,
2024,OLY,Paris,M,H3,Finish,Y,,Finish,2,2,,,,,
2024,OLY,Paris,M,H3,Finish,G,,Finish,3,3,,,,,
2024,OLY,Paris,M,H3,Finish,B,,Finish,4,4,,,,,
2024,OLY,Paris,M,H4,Ramp,R,1,Assigned,,,,DE GENNARO Giovanni,,,
2024,OLY,Paris,M,H4,Ramp,B,2,Assigned,,,,BOURHIS Yves,,,
2024,OLY,Paris,M,H4,Ramp,G,3,Assigned,,,,POLACZYK Mateusz,,,
2024,OLY,Paris,M,H4,Ramp,Y,4,Assigned,,,,BURGESS Adam,,,
2024,OLY,Paris,M,H4,Gate 1,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H4,Gate 1,B,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H4,Gate 1,G,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H4,Gate 1,Y,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H4,Course,R,,Roll,1,,,,,,
2024,OLY,Paris,M,H4,Course,G,,Roll,2,,,,,,
2024,OLY,Paris,M,H4,Course,Y,,Roll,3,,,,,,
2024,OLY,Paris,M,H4,Course,B,,Roll,4,,,,,,
2024,OLY,Paris,M,H4,Gate 2,R,,Right-Up,1,,Right-Up,,,,
2024,OLY,Paris,M,H4,Gate 2,Y,,Left-Up,2,,SPLIT,,,,
2024,OLY,Paris,M,H4,Gate 2,G,,Left-Up,3,,FOLLOW,,,,
2024,OLY,Paris,M,H4,Gate 2,B,,Left-Up,4,,FOLLOW,,,,
2024,OLY,Paris,M,H4,Gate 3,R,,Down-Right,1,,,,,,
2024,OLY,Paris,M,H4,Gate 3,Y,,Down-Right,2,,,,,,
2024,OLY,Paris,M,H4,Gate 3,G,,Down-Right,3,,,,,,
2024,OLY,Paris,M,H4,Gate 3,B,,Down-Right,4,,,,,,
2024,OLY,Paris,M,H4,Gate 4,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H4,Gate 4,Y,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H4,Gate 4,G,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H4,Gate 4,B,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H4,Gate 5,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H4,Gate 5,Y,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H4,Gate 5,G,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H4,Gate 5,B,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H4,Gate 6,R,,Down-Right,1,,,,,,
2024,OLY,Paris,M,H4,Gate 6,Y,,Down-Right,2,,,,,,
2024,OLY,Paris,M,H4,Gate 6,G,,Down-Right,3,,,,,,
2024,OLY,Paris,M,H4,Gate 6,B,,Down-Right,4,,,,,,
2024,OLY,Paris,M,H4,Gate 7,R,,Down-Through,1,,,,,,
2024,OLY,Paris,M,H4,Gate 7,Y,,Down-Through,2,,,,,,
2024,OLY,Paris,M,H4,Gate 7,G,,Down-Through,3,,,,,,
2024,OLY,Paris,M,H4,Gate 7,B,,Down-Through,4,,,,,,
2024,OLY,Paris,M,H4,Gate 8,R,,Right-Up,1,,Right-Up,,,,
2024,OLY,Paris,M,H4,Gate 8,G,,Left-Up,2,,SPLIT,,,,
2024,OLY,Paris,M,H4,Gate 8,B,,Left-Up,3,,FOLLOW,,,,
2024,OLY,Paris,M,H4,Gate 8,Y,,Right-Up,4,,SPLIT,,,,
2024,OLY,Paris,M,H4,Finish,R,,Finish,1,1,,,,,
2024,OLY,Paris,M,H4,Finish,G,,Finish,2,2,,,,,
2024,OLY,Paris,M,H4,Finish,B,,Finish,3,3,,,,,
2024,OLY,Paris,M,H4,Finish,Y,,Finish,4,4,,,,,
2024,OLY,Paris,M,H5,Ramp,R,1,Assigned,,,,NEVEU Boris,,,
2024,OLY,Paris,M,H5,Ramp,G,2,Assigned,,,,JEMAI Salim,,,
2024,OLY,Paris,M,H5,Ramp,B,3,Assigned,,,,DOUGOUD Martin,,,
2024,OLY,Paris,M,H5,Ramp,Y,4,Assigned,,,,MARINIC Matija,,,
2024,OLY,Paris,M,H5,Gate 1,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H5,Gate 1,B,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H5,Gate 1,G,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H5,Gate 1,Y,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H5,Course,R,,Roll,1,,,,,,
2024,OLY,Paris,M,H5,Course,B,,Roll,2,,,,,,
2024,OLY,Paris,M,H5,Course,G,,Roll,3,,,,,,
2024,OLY,Paris,M,H5,Course,Y,,Roll,4,,,,,,
2024,OLY,Paris,M,H5,Gate 2,R,,Left-Up,1,,Left-Up,,,,
2024,OLY,Paris,M,H5,Gate 2,B,,Right-Up,2,,SPLIT,,,,
2024,OLY,Paris,M,H5,Gate 2,G,,Right-Up,3,,FOLLOW,,,,
2024,OLY,Paris,M,H5,Gate 2,Y,,Left-Up,4,,SPLIT,,,,
2024,OLY,Paris,M,H5,Gate 3,R,,Down-Right,1,,,,,,
2024,OLY,Paris,M,H5,Gate 3,B,,Down-Right,2,,,,,,
2024,OLY,Paris,M,H5,Gate 3,G,,Down-Right,3,,,,,,
2024,OLY,Paris,M,H5,Gate 3,Y,,Down-Right,4,,,,,,
2024,OLY,Paris,M,H5,Gate 4,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H5,Gate 4,B,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H5,Gate 4,G,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H5,Gate 4,Y,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H5,Gate 5,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H5,Gate 5,B,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H5,Gate 5,G,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H5,Gate 5,Y,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H5,Gate 6,R,,Down-Right,1,,,,,,
2024,OLY,Paris,M,H5,Gate 6,B,,Down-Right,2,,,,,,
2024,OLY,Paris,M,H5,Gate 6,G,,Down-Right,3,,,,,,
2024,OLY,Paris,M,H5,Gate 6,Y,,Down-Right,4,,,,,,
2024,OLY,Paris,M,H5,Gate 7,R,,Down-Through,1,,,,,,
2024,OLY,Paris,M,H5,Gate 7,B,,Down-Through,2,,,,,,
2024,OLY,Paris,M,H5,Gate 7,G,,Down-Through,3,,,,,,
2024,OLY,Paris,M,H5,Gate 7,Y,,Down-Through,4,,,,,,
2024,OLY,Paris,M,H5,Gate 8,R,,Left-Up,1,,Left-Up,,,,
2024,OLY,Paris,M,H5,Gate 8,B,,Right-Up,2,,SPLIT,,,,
2024,OLY,Paris,M,H5,Gate 8,Y,,Right-Up,3,,FOLLOW,,,,
2024,OLY,Paris,M,H5,Gate 8,G,,Right-Up,4,,FOLLOW,,,,
2024,OLY,Paris,M,H5,Finish,R,,Finish,1,1,,,,,
2024,OLY,Paris,M,H5,Finish,B,,Finish,2,2,,,,,
2024,OLY,Paris,M,H5,Finish,Y,,Finish,3,3,,,,,
2024,OLY,Paris,M,H5,Finish,G,,Finish,4,4,,,,,
2024,OLY,Paris,M,H6,Ramp,G,1,Assigned,,,,ANDERSON Timothy,,,
2024,OLY,Paris,M,H6,Ramp,R,2,Assigned,,,,OSCHMAUTZ Felix,,,
2024,OLY,Paris,M,H6,Ramp,B,3,Assigned,,,,HENGST Stefan,,,
2024,OLY,Paris,M,H6,Ramp,Y,4,Assigned,,,,HEDWIG Grzegorz,,,
2024,OLY,Paris,M,H6,Gate 1,Y,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H6,Gate 1,G,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H6,Gate 1,B,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H6,Gate 1,R,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H6,Course,Y,,Roll,1,,,,,,
2024,OLY,Paris,M,H6,Course,G,,Roll,2,,,,,,
2024,OLY,Paris,M,H6,Course,R,,Roll,3,,,,,,
2024,OLY,Paris,M,H6,Course,B,,Roll,4,,,,,,
2024,OLY,Paris,M,H6,Gate 2,G,,Right-Up,1,,Right-Up,,,,
2024,OLY,Paris,M,H6,Gate 2,Y,,Left-Up,2,,SPLIT,,,,
2024,OLY,Paris,M,H6,Gate 2,B,,Left-Up,3,,FOLLOW,,,,
2024,OLY,Paris,M,H6,Gate 2,R,,Right-Up,4,,SPLIT,,,,
2024,OLY,Paris,M,H6,Gate 3,G,,Down-Right,1,,,,,,
2024,OLY,Paris,M,H6,Gate 3,Y,,Down-Right,2,,,,,,
2024,OLY,Paris,M,H6,Gate 3,B,,Down-Right,3,,,,,,
2024,OLY,Paris,M,H6,Gate 3,R,,Down-Right,4,,,,,,
2024,OLY,Paris,M,H6,Gate 4,G,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H6,Gate 4,Y,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H6,Gate 4,B,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H6,Gate 4,R,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H6,Gate 5,G,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H6,Gate 5,Y,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H6,Gate 5,B,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H6,Gate 5,R,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H6,Gate 6,G,,Down-Right,1,,,,,,
2024,OLY,Paris,M,H6,Gate 6,Y,,Down-Right,2,,,,,,
2024,OLY,Paris,M,H6,Gate 6,B,,Down-Right,3,,,,,,
2024,OLY,Paris,M,H6,Gate 6,R,,Down-Right,4,,,,,,
2024,OLY,Paris,M,H6,Gate 7,G,,Down-Through,1,,,,,,
2024,OLY,Paris,M,H6,Gate 7,Y,,Down-Through,2,,,,,,
2024,OLY,Paris,M,H6,Gate 7,B,,Down-Through,3,,,,,,
2024,OLY,Paris,M,H6,Gate 7,R,,Down-Through,4,,,,,,
2024,OLY,Paris,M,H6,Gate 8,G,,Left-Up,1,,Left-Up,,,,
2024,OLY,Paris,M,H6,Gate 8,Y,,Left-Up,2,,FOLLOW,,,,
2024,OLY,Paris,M,H6,Gate 8,R,,Right-Up,3,,SPLIT,,,,
2024,OLY,Paris,M,H6,Gate 8,B,,Right-Up,4,,FOLLOW,,,,
2024,OLY,Paris,M,H6,Finish,G,,Finish,1,1,,,,,
2024,OLY,Paris,M,H6,Finish,Y,,Finish,2,2,,,,,
2024,OLY,Paris,M,H6,Finish,R,,Finish,3,3,,,,,
2024,OLY,Paris,M,H6,Finish,B,,Finish,4,4,,,,,
2024,OLY,Paris,M,H7,Ramp,G,1,Assigned,,,,QUAN Xin,,,
2024,OLY,Paris,M,H7,Ramp,R,2,Assigned,,,,HEGGE Noah,,,
2024,OLY,Paris,M,H7,Ramp,B,3,Assigned,,,,HENDRICK Noel,,,
2024,OLY,Paris,M,H7,Ramp,Y,4,Assigned,,,,CARTER Tristan,,,
2024,OLY,Paris,M,H7,Gate 1,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H7,Gate 1,B,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H7,Gate 1,G,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H7,Gate 1,Y,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H7,Course,R,,Roll,1,,,,,,
2024,OLY,Paris,M,H7,Course,B,,Roll,2,,,,,,
2024,OLY,Paris,M,H7,Course,Y,,Roll,3,,,,,,
2024,OLY,Paris,M,H7,Course,G,,Roll,4,,,,,,
2024,OLY,Paris,M,H7,Gate 2,R,,Right-Up,1,,Right-Up,,,,
2024,OLY,Paris,M,H7,Gate 2,Y,,Right-Up,2,,FOLLOW,,,,
2024,OLY,Paris,M,H7,Gate 2,G,,Left-Up,3,,SPLIT,,,,
2024,OLY,Paris,M,H7,Gate 2,B,,Left-Up,4,,FOLLOW,,,,
2024,OLY,Paris,M,H7,Gate 3,R,,Down-Right,1,,,,,,
2024,OLY,Paris,M,H7,Gate 3,Y,,Down-Right,2,,,,,,
2024,OLY,Paris,M,H7,Gate 3,G,,Down-Right,3,,,,,,
2024,OLY,Paris,M,H7,Gate 3,B,,Down-Right,4,,,,,,
2024,OLY,Paris,M,H7,Gate 4,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H7,Gate 4,Y,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H7,Gate 4,G,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H7,Gate 4,B,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H7,Gate 5,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H7,Gate 5,Y,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H7,Gate 5,G,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H7,Gate 5,B,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H7,Gate 6,R,,Down-Right,1,,,,,,
2024,OLY,Paris,M,H7,Gate 6,Y,,Down-Right,2,,,,,,
2024,OLY,Paris,M,H7,Gate 6,G,,Down-Right,3,,,,,,
2024,OLY,Paris,M,H7,Gate 6,B,,Down-Right,4,,,,,,
2024,OLY,Paris,M,H7,Gate 7,R,,Down-Through,1,,,,,,
2024,OLY,Paris,M,H7,Gate 7,Y,,Down-Through,2,,,,,,
2024,OLY,Paris,M,H7,Gate 7,G,,Down-Through,3,,,,,,
2024,OLY,Paris,M,H7,Gate 7,B,,Down-Through,4,,,,,,
2024,OLY,Paris,M,H7,Gate 8,R,,Left-Up,1,,Left-Up,,,,
2024,OLY,Paris,M,H7,Gate 8,Y,,Right-Up,2,,SPLIT,,,,
2024,OLY,Paris,M,H7,Gate 8,G,,Left-Up,3,,SPLIT,,,,
2024,OLY,Paris,M,H7,Gate 8,B,,Right-Up,4,,SPLIT,,,,
2024,OLY,Paris,M,H7,Finish,R,,Finish,1,1,,,,,
2024,OLY,Paris,M,H7,Finish,Y,,Finish,2,2,,,,,
2024,OLY,Paris,M,H7,Finish,G,,Finish,3,3,,,,,
2024,OLY,Paris,M,H7,Finish,B,,Finish,4,4,,,,,
2024,OLY,Paris,M,H8,Ramp,G,1,Assigned,,,,ROHAN Lukas,,,
2024,OLY,Paris,M,H8,Ramp,R,2,Assigned,,,,CASTRYCK Titouan,,,
2024,OLY,Paris,M,H8,Ramp,B,3,Assigned,,,,BALDONI Alex,,,
2024,OLY,Paris,M,H8,Ramp,Y,4,Assigned,,,,WU Shao-Hsuan,,,
2024,OLY,Paris,M,H8,Gate 1,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H8,Gate 1,Y,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H8,Gate 1,B,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H8,Gate 1,G,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H8,Course,R,,Roll,1,,,,,,
2024,OLY,Paris,M,H8,Course,Y,,Roll,2,,,,,,
2024,OLY,Paris,M,H8,Course,B,,Roll,3,,,,,,
2024,OLY,Paris,M,H8,Course,G,,Roll,4,,,,,,
2024,OLY,Paris,M,H8,Gate 2,R,,Left-Up,1,,Left-Up,,,,
2024,OLY,Paris,M,H8,Gate 2,G,,Right-Up,2,,SPLIT,,,,
2024,OLY,Paris,M,H8,Gate 2,B,,Left-Up,3,,SPLIT,,,,
2024,OLY,Paris,M,H8,Gate 2,Y,,Right-Up,4,,SPLIT,,,,
2024,OLY,Paris,M,H8,Gate 3,R,,Down-Right,1,,,,,,
2024,OLY,Paris,M,H8,Gate 3,G,,Down-Right,2,,,,,,
2024,OLY,Paris,M,H8,Gate 3,B,,Down-Right,3,,,,,,
2024,OLY,Paris,M,H8,Gate 3,Y,,Down-Right,4,,,,,,
2024,OLY,Paris,M,H8,Gate 4,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H8,Gate 4,G,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H8,Gate 4,B,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H8,Gate 4,Y,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H8,Gate 5,R,,Down-Left,1,,,,,,
2024,OLY,Paris,M,H8,Gate 5,G,,Down-Left,2,,,,,,
2024,OLY,Paris,M,H8,Gate 5,B,,Down-Left,3,,,,,,
2024,OLY,Paris,M,H8,Gate 5,Y,,Down-Left,4,,,,,,
2024,OLY,Paris,M,H8,Gate 6,R,,Down-Right,1,,,,,,
2024,OLY,Paris,M,H8,Gate 6,G,,Down-Right,2,,,,,,
2024,OLY,Paris,M,H8,Gate 6,B,,Down-Right,3,,,,,,
2024,OLY,Paris,M,H8,Gate 6,Y,,Down-Right,4,,,,,,
2024,OLY,Paris,M,H8,Gate 7,R,,Down-Through,1,,,,,,
2024,OLY,Paris,M,H8,Gate 7,G,,Down-Through,2,,,,,,
2024,OLY,Paris,M,H8,Gate 7,B,,Down-Through,3,,,,,,
2024,OLY,Paris,M,H8,Gate 7,Y,,Down-Through,4,,,,,,
2024,OLY,Paris,M,H8,Gate 8,R,,Left-Up,1,,Left-Up,,,,
2024,OLY,Paris,M,H8,Gate 8,G,,Left-Up,2,,FOLLOW,,,,
2024,OLY,Paris,M,H8,Gate 8,Y,,Right-Up,3,,SPLIT,,,,
2024,OLY,Paris,M,H8,Gate 8,B,,Left-Up,4,,SPLIT,,,,
2024,OLY,Paris,M,H8,Finish,R,,Finish,1,1,,,,,
2024,OLY,Paris,M,H8,Finish,G,,Finish,2,2,,,,,
2024,OLY,Paris,M,H8,Finish,Y,,Finish,3,3,,,,,
2024,OLY,Paris,M,H8,Finish,B,,Finish,4,4,,,,,
2024,OLY,Paris,M,QF1,Ramp,R,1,Assigned,,,,CLARKE Joseph,,,
2024,OLY,Paris,M,QF1,Ramp,G,2,Assigned,,,,OCHOA Manuel,,,
2024,OLY,Paris,M,QF1,Ramp,B,3,Assigned,,,,GRIGAR Jakub,,,
2024,OLY,Paris,M,QF1,Ramp,Y,4,Assigned,,,,PRSKAVEC Jiri,,,
2024,OLY,Paris,M,QF1,Gate 1,G,,Down-Left,1,,,,,,
2024,OLY,Paris,M,QF1,Gate 1,R,,Down-Left,2,,,,,,
2024,OLY,Paris,M,QF1,Gate 1,B,,Down-Left,3,,,,,,
2024,OLY,Paris,M,QF1,Gate 1,Y,,Down-Left,4,,,,,,
2024,OLY,Paris,M,QF1,Course,G,,Roll,1,,,,,,
2024,OLY,Paris,M,QF1,Course,R,,Roll,2,,,,,,
2024,OLY,Paris,M,QF1,Course,Y,,Roll,3,,,,,,
2024,OLY,Paris,M,QF1,Course,B,,Roll,4,,,,,,
2024,OLY,Paris,M,QF1,Gate 2,G,,Right-Up,1,,Right-Up,,,,
2024,OLY,Paris,M,QF1,Gate 2,R,,Left-Up,2,,SPLIT,,,,
2024,OLY,Paris,M,QF1,Gate 2,Y,,Right-Up,3,,SPLIT,,,,
2024,OLY,Paris,M,QF1,Gate 2,B,,Left-Up,4,,SPLIT,,,,
2024,OLY,Paris,M,QF1,Gate 3,G,,Down-Right,1,,,,,,
2024,OLY,Paris,M,QF1,Gate 3,R,,Down-Right,2,,,,,,
2024,OLY,Paris,M,QF1,Gate 3,Y,,Down-Right,3,,,,,,
2024,OLY,Paris,M,QF1,Gate 3,B,,Down-Right,4,,,,,,
2024,OLY,Paris,M,QF1,Gate 4,G,,Down-Left,1,,,,,,
2024,OLY,Paris,M,QF1,Gate 4,R,,Down-Left,2,,,,,,
2024,OLY,Paris,M,QF1,Gate 4,Y,,Down-Left,3,,,,,,
2024,OLY,Paris,M,QF1,Gate 4,B,,Down-Left,4,,,,,,
2024,OLY,Paris,M,QF1,Gate 5,G,,Down-Left,1,,,,,,
2024,OLY,Paris,M,QF1,Gate 5,R,,Down-Left,2,,,,,,
